Date,Close,High,Low,Open,Volume
2024-05-29,4.179999828338623,4.21999979019165,4.010000228881836,4.179999828338623,1860000
2024-05-30,4.25,4.445000171661377,4.150000095367432,4.230000019073486,1200000
2024-05-31,4.210000038146973,4.389999866485596,4.119999885559082,4.210000038146973,1075000
2024-06-03,4.25,4.480000019073486,4.159999847412109,4.269999980926514,1174400
2024-06-04,4.349999904632568,4.400000095367432,4.204999923706055,4.21999979019165,1302000
2024-06-05,4.619999885559082,4.630000114440918,4.300000190734863,4.380000114440918,898900
2024-06-06,4.369999885559082,4.650000095367432,4.239999771118164,4.619999885559082,898600
2024-06-07,4.380000114440918,4.380000114440918,4.210000038146973,4.28000020980835,593500
2024-06-10,4.519999980926514,4.599999904632568,4.300000190734863,4.389999866485596,1097000
2024-06-11,4.510000228881836,4.520999908447266,4.369999885559082,4.5,831500
2024-06-12,4.960000038146973,4.980000019073486,4.630000114440918,4.679999828338623,1464400
2024-06-13,4.369999885559082,5.199999809265137,4.340000152587891,4.980000019073486,2706800
2024-06-14,3.9800000190734863,4.369999885559082,3.9200000762939453,4.349999904632568,1763500
2024-06-17,3.4100000858306885,4.014999866485596,3.190000057220459,3.990000009536743,3284000
2024-06-18,3.4800000190734863,3.5899999141693115,3.3499999046325684,3.4200000762939453,1491300
2024-06-20,2.9200000762939453,3.5,2.7950000762939453,3.5,3968800
2024-06-21,3.0199999809265137,3.0199999809265137,2.859999895095825,2.9800000190734863,4598000
2024-06-24,3.0399999618530273,3.109999895095825,2.9700000286102295,3.0299999713897705,2158100
2024-06-25,2.940000057220459,3.1500000953674316,2.930000066757202,3.049999952316284,1675300
2024-06-26,3.069999933242798,3.109999895095825,2.9000000953674316,2.9200000762939453,1313900
2024-06-27,3.049999952316284,3.200000047683716,2.994999885559082,3.0899999141693115,1511500
2024-06-28,3.0799999237060547,3.1700000762939453,2.9600000381469727,3.0399999618530273,12564200
2024-07-01,3.009999990463257,3.125,2.930000066757202,3.0799999237060547,1138300
2024-07-02,2.9700000286102295,3.0299999713897705,2.9149999618530273,2.9700000286102295,841700
2024-07-03,3.180000066757202,3.549999952316284,3.130000114440918,3.390000104904175,1334700
2024-07-05,3.1700000762939453,3.380000114440918,3.0850000381469727,3.2699999809265137,1109900
2024-07-08,3.299999952316284,3.700000047683716,3.2300000190734863,3.3499999046325684,2528700
2024-07-09,3.640000104904175,3.680000066757202,3.26200008392334,3.3299999237060547,2164100
2024-07-10,3.609999895095825,3.809999942779541,3.509999990463257,3.75,1439700
2024-07-11,4.03000020980835,4.039999961853027,3.569999933242798,3.690000057220459,2438600
2024-07-12,4.03000020980835,4.340000152587891,3.9100000858306885,4.099999904632568,2696200
2024-07-15,3.950000047683716,4.199999809265137,3.8499999046325684,4.199999809265137,1554000
2024-07-16,4.349999904632568,4.550000190734863,4.034999847412109,4.054999828338623,2539100
2024-07-17,4.380000114440918,4.5,4.179999828338623,4.260000228881836,2144100
2024-07-18,4.110000133514404,4.505000114440918,4.005000114440918,4.400000095367432,2252400
2024-07-19,3.9700000286102295,4.199999809265137,3.940000057220459,4.150000095367432,1494200
2024-07-22,4.099999904632568,4.110000133514404,3.759999990463257,4.0,1075200
2024-07-23,4.449999809265137,4.539999961853027,4.039999961853027,4.050000190734863,1067500
2024-07-24,4.21999979019165,4.489999771118164,4.21999979019165,4.389999866485596,958900
2024-07-25,4.380000114440918,4.5,4.150000095367432,4.21999979019165,751000
2024-07-26,4.480000019073486,4.539999961853027,4.380000114440918,4.5,735200
2024-07-29,4.460000038146973,4.699999809265137,4.300000190734863,4.550000190734863,854300
2024-07-30,4.230000019073486,4.590000152587891,4.175000190734863,4.460000038146973,646000
2024-07-31,4.400000095367432,4.599999904632568,4.210000038146973,4.309999942779541,822900
2024-08-01,4.039999961853027,4.46999979019165,4.010000228881836,4.400000095367432,821500
2024-08-02,3.9100000858306885,3.9100000858306885,3.609999895095825,3.75,1380600
2024-08-05,3.5799999237060547,3.625,3.3399999141693115,3.4600000381469727,1347400
2024-08-06,3.740000009536743,3.9000000953674316,3.440000057220459,3.5999999046325684,733700
2024-08-07,3.640000104904175,3.9200000762939453,3.5899999141693115,3.869999885559082,1009700
2024-08-08,3.7699999809265137,3.8299999237060547,3.6600000858306885,3.7100000381469727,690200
2024-08-09,3.690000057220459,3.799999952316284,3.6449999809265137,3.759999990463257,775800
2024-08-12,3.6600000858306885,3.7799999713897705,3.559999942779541,3.7300000190734863,670700
2024-08-13,3.880000114440918,3.940000057220459,3.549999952316284,3.6700000762939453,958300
2024-08-14,3.7300000190734863,3.9700000286102295,3.674999952316284,3.9700000286102295,1167600
2024-08-15,4.139999866485596,4.34499979019165,3.740000009536743,3.740000009536743,2117700
2024-08-16,4.010000228881836,4.420000076293945,3.934999942779541,4.199999809265137,1326300
2024-08-19,4.170000076293945,4.239999771118164,3.9800000190734863,4.090000152587891,1137800
2024-08-20,4.230000019073486,4.300000190734863,4.059999942779541,4.179999828338623,848400
2024-08-21,4.349999904632568,4.369999885559082,4.136000156402588,4.260000228881836,741800
2024-08-22,4.230000019073486,4.489999771118164,4.210000038146973,4.400000095367432,769100
2024-08-23,4.489999771118164,4.5,4.230000019073486,4.300000190734863,747900
2024-08-26,4.489999771118164,4.599999904632568,4.420000076293945,4.489999771118164,662700
2024-08-27,4.489999771118164,4.510000228881836,4.260000228881836,4.449999809265137,673000
2024-08-28,4.389999866485596,4.489999771118164,4.190000057220459,4.449999809265137,900900
2024-08-29,4.300000190734863,4.574999809265137,4.284999847412109,4.46999979019165,891100
2024-08-30,4.400000095367432,4.420000076293945,4.269999980926514,4.360000133514404,674300
2024-09-03,3.990000009536743,4.449999809265137,3.950000047683716,4.369999885559082,1040500
2024-09-04,4.050000190734863,4.139999866485596,3.819999933242798,3.9100000858306885,688600
2024-09-05,4.130000114440918,4.224999904632568,4.010000228881836,4.119999885559082,785900
2024-09-06,4.019999980926514,4.210000038146973,3.890000104904175,4.130000114440918,690200
2024-09-09,3.5,4.099999904632568,3.490000009536743,4.0,1994500
2024-09-10,3.6700000762939453,3.6700000762939453,3.359999895095825,3.490000009536743,2197700
2024-09-11,3.6500000953674316,3.694999933242798,3.5799999237060547,3.630000114440918,921500
2024-09-12,3.690000057220459,3.7799999713897705,3.5899999141693115,3.6700000762939453,531100
2024-09-13,3.9000000953674316,3.924999952316284,3.759999990463257,3.759999990463257,591100
2024-09-16,3.8499999046325684,3.9100000858306885,3.740000009536743,3.9100000858306885,769200
2024-09-17,3.950000047683716,4.010000228881836,3.8499999046325684,3.9000000953674316,685900
2024-09-18,3.9800000190734863,4.190000057220459,3.8949999809265137,3.930000066757202,770200
2024-09-19,4.309999942779541,4.320000171661377,4.039999961853027,4.099999904632568,1237200
2024-09-20,4.320000171661377,4.440000057220459,4.059999942779541,4.309999942779541,1692500
2024-09-23,4.03000020980835,4.360000133514404,3.9800000190734863,4.320000171661377,855800
2024-09-24,3.9600000381469727,4.059999942779541,3.871000051498413,4.059999942779541,599900
2024-09-25,3.880000114440918,3.990000009536743,3.8299999237060547,3.950000047683716,734800
2024-09-26,4.110000133514404,4.130000114440918,3.859999895095825,3.940000057220459,810600
2024-09-27,3.9700000286102295,4.170000076293945,3.930000066757202,4.130000114440918,544800
2024-09-30,3.819999933242798,4.014999866485596,3.75,3.940000057220459,523500
2024-10-01,3.619999885559082,3.8499999046325684,3.5299999713897705,3.819999933242798,1053900
2024-10-02,3.799999952316284,3.805000066757202,3.619999885559082,3.75,885700
2024-10-03,3.809999942779541,3.9049999713897705,3.7300000190734863,3.740000009536743,572900
2024-10-04,3.880000114440918,4.010000228881836,3.8499999046325684,3.9000000953674316,837200
2024-10-07,3.9200000762939453,3.9489998817443848,3.7899999618530273,3.9000000953674316,453100
