Date,Close,High,Low,Open,Volume
2024-08-12,5.010000228881836,5.110000133514404,4.929999828338623,5.070000171661377,4801000
2024-08-13,5.070000171661377,5.119999885559082,5.013999938964844,5.070000171661377,4181000
2024-08-14,4.960000038146973,5.179999828338623,4.960000038146973,5.119999885559082,4239800
2024-08-15,5.210000038146973,5.269999980926514,5.059999942779541,5.090000152587891,5397700
2024-08-16,5.150000095367432,5.340000152587891,5.110000133514404,5.190000057220459,4321800
2024-08-19,5.179999828338623,5.230000019073486,5.099999904632568,5.190000057220459,2796400
2024-08-20,5.050000190734863,5.199999809265137,5.039999961853027,5.199999809265137,3253800
2024-08-21,5.239999771118164,5.300000190734863,5.110000133514404,5.110000133514404,3455800
2024-08-22,4.980000019073486,5.284999847412109,4.96999979019165,5.25,6155900
2024-08-23,5.110000133514404,5.170000076293945,5.010000228881836,5.050000190734863,4719700
2024-08-26,5.210000038146973,5.244999885559082,5.099999904632568,5.159999847412109,4356700
2024-08-27,5.059999942779541,5.179999828338623,5.019999980926514,5.159999847412109,4506200
2024-08-28,4.940000057220459,5.090000152587891,4.940000057220459,5.070000171661377,5069300
2024-08-29,5.139999866485596,5.320000171661377,5.010000228881836,5.039999961853027,7237000
2024-08-30,5.0,5.209000110626221,4.980000019073486,5.159999847412109,5228000
2024-09-03,4.920000076293945,5.070000171661377,4.889999866485596,5.010000228881836,6769400
2024-09-04,4.880000114440918,5.070000171661377,4.855000019073486,4.900000095367432,4673300
2024-09-05,4.829999923706055,5.019999980926514,4.820000171661377,4.960000038146973,4879500
2024-09-06,4.769999980926514,4.860000133514404,4.699999809265137,4.840000152587891,5015100
2024-09-09,4.989999771118164,5.010000228881836,4.800000190734863,4.800000190734863,4835600
2024-09-10,5.150000095367432,5.159999847412109,4.863999843597412,5.019999980926514,3700300
2024-09-11,5.320000171661377,5.349999904632568,5.050000190734863,5.090000152587891,6581600
2024-09-12,5.349999904632568,5.389999866485596,5.130000114440918,5.28000020980835,4612800
2024-09-13,5.429999828338623,5.480000019073486,5.34499979019165,5.400000095367432,4239800
2024-09-16,5.320000171661377,5.409999847412109,5.269999980926514,5.400000095367432,3940800
2024-09-17,5.260000228881836,5.440000057220459,5.25,5.389999866485596,4150400
2024-09-18,5.199999809265137,5.5,5.139999866485596,5.199999809265137,5730500
2024-09-19,5.179999828338623,5.429999828338623,5.130000114440918,5.380000114440918,4971700
2024-09-20,5.159999847412109,5.239999771118164,5.099999904632568,5.239999771118164,9899200
2024-09-23,5.119999885559082,5.255000114440918,5.099999904632568,5.179999828338623,3567900
2024-09-24,5.150000095367432,5.244999885559082,5.099999904632568,5.159999847412109,4781300
2024-09-25,5.050000190734863,5.210000038146973,5.0,5.150000095367432,4892100
2024-09-26,5.110000133514404,5.21999979019165,5.050000190734863,5.170000076293945,5091700
2024-09-27,5.21999979019165,5.409999847412109,5.159999847412109,5.159999847412109,6785100
2024-09-30,5.03000020980835,5.2179999351501465,5.0,5.199999809265137,6085100
2024-10-01,4.800000190734863,5.070000171661377,4.78000020980835,5.039999961853027,8969200
2024-10-02,6.139999866485596,6.320000171661377,5.190000057220459,5.690000057220459,70823100
2024-10-03,5.610000133514404,6.039999961853027,5.519999980926514,5.989999771118164,20840500
2024-10-04,5.949999809265137,6.130000114440918,5.699999809265137,5.78000020980835,18178600
2024-10-07,5.980000019073486,6.199999809265137,5.739999771118164,5.949999809265137,13419500
2024-10-08,5.670000076293945,6.0,5.610000133514404,5.949999809265137,9335600
2024-10-09,5.659999847412109,5.789999961853027,5.599999904632568,5.670000076293945,6457300
2024-10-10,5.489999771118164,5.559999942779541,5.349999904632568,5.550000190734863,7151400
2024-10-11,5.690000057220459,5.699999809265137,5.409999847412109,5.420000076293945,4561700
2024-10-14,5.539999961853027,5.690000057220459,5.510000228881836,5.679999828338623,6992900
2024-10-15,5.420000076293945,5.610000133514404,5.360000133514404,5.539999961853027,5557700
2024-10-16,5.550000190734863,5.630000114440918,5.440000057220459,5.5,5152800
2024-10-17,5.510000228881836,5.53000020980835,5.375,5.449999809265137,5357800
2024-10-18,5.610000133514404,5.760000228881836,5.519999980926514,5.550000190734863,6300000
2024-10-21,5.489999771118164,5.940000057220459,5.400000095367432,5.599999904632568,9921300
2024-10-22,6.179999828338623,6.260000228881836,5.440999984741211,5.5,25287900
2024-10-23,6.239999771118164,6.590000152587891,6.0,6.380000114440918,18828700
2024-10-24,6.039999961853027,6.46999979019165,5.929999828338623,6.400000095367432,16555700
2024-10-25,5.159999847412109,5.340000152587891,5.070000171661377,5.15500020980835,81265100
2024-10-28,5.269999980926514,5.369999885559082,5.199999809265137,5.269999980926514,20699000
2024-10-29,5.010000228881836,5.25,4.960000038146973,5.25,25443500
2024-10-30,4.989999771118164,5.059999942779541,4.929999828338623,4.989999771118164,12250300
2024-10-31,4.800000190734863,4.96999979019165,4.800000190734863,4.949999809265137,15549400
2024-11-01,4.869999885559082,4.989999771118164,4.800000190734863,4.900000095367432,12200100
2024-11-04,5.039999961853027,5.110000133514404,4.869999885559082,4.909999847412109,13785000
2024-11-05,5.099999904632568,5.114999771118164,4.940000057220459,5.039999961853027,13085400
2024-11-06,5.070000171661377,5.289999961853027,5.0,5.199999809265137,16138800
2024-11-07,5.099999904632568,5.150000095367432,4.869999885559082,4.940000057220459,17277000
2024-11-08,5.210000038146973,5.300000190734863,5.050000190734863,5.099999904632568,14270400
2024-11-11,6.269999980926514,6.28000020980835,5.340000152587891,5.380000114440918,40828800
2024-11-12,6.320000171661377,6.400000095367432,5.949999809265137,6.010000228881836,24746800
2024-11-13,5.900000095367432,6.295000076293945,5.78000020980835,6.28000020980835,19162200
2024-11-14,5.909999847412109,6.269999980926514,5.880000114440918,5.949999809265137,13369800
2024-11-15,5.730000019073486,5.900000095367432,5.579999923706055,5.880000114440918,13164800
2024-11-18,5.610000133514404,5.795000076293945,5.420000076293945,5.639999866485596,11739900
2024-11-19,6.329999923706055,6.329999923706055,5.579999923706055,5.579999923706055,20809800
2024-11-20,6.199999809265137,6.409999847412109,6.005000114440918,6.239999771118164,15725200
2024-11-21,6.800000190734863,7.079999923706055,6.099999904632568,6.199999809265137,31337000
2024-11-22,7.090000152587891,7.289999961853027,6.866000175476074,6.980000019073486,23924900
2024-11-25,8.199999809265137,8.430000305175781,7.230000019073486,7.329999923706055,41970500
2024-11-26,7.900000095367432,8.128999710083008,7.670000076293945,7.804999828338623,21516700
2024-11-27,8.0,8.619999885559082,7.840000152587891,8.029999732971191,19435400
2024-11-29,8.949999809265137,9.329999923706055,8.210000038146973,8.300000190734863,23550100
2024-12-02,8.109999656677246,9.319999694824219,7.809999942779541,9.300000190734863,38245900
2024-12-03,7.849999904632568,8.220000267028809,7.440000057220459,7.510000228881836,20553600
2024-12-04,8.109999656677246,8.479999542236328,7.699999809265137,7.849999904632568,14785500
2024-12-05,8.09000015258789,8.78499984741211,8.045000076293945,8.1899995803833,17963700
2024-12-06,8.84000015258789,8.890000343322754,8.0600004196167,8.319999694824219,17921600
2024-12-09,8.529999732971191,9.140000343322754,8.369999885559082,9.0,20064800
2024-12-10,8.539999961853027,8.869000434875488,8.380000114440918,8.5,13561700
2024-12-11,7.940000057220459,8.25,7.679999828338623,8.069999694824219,22545000
2024-12-12,7.630000114440918,7.867000102996826,7.570000171661377,7.849999904632568,12317400
2024-12-13,7.78000020980835,8.020000457763672,7.581999778747559,7.730000019073486,15531700
2024-12-16,7.980000019073486,8.270000457763672,7.400000095367432,7.849999904632568,24330900
2024-12-17,8.239999771118164,8.289999961853027,7.78000020980835,8.020000457763672,16226700
2024-12-18,7.940000057220459,9.079999923706055,7.809999942779541,8.1899995803833,34718700
2024-12-19,7.230000019073486,8.069999694824219,7.21999979019165,8.0,21058400
2024-12-20,7.690000057220459,8.09000015258789,7.039999961853027,7.119999885559082,27706900
2024-12-23,7.619999885559082,7.880000114440918,7.5,7.730000019073486,11966500
2024-12-24,8.260000228881836,8.449999809265137,7.429999828338623,7.619999885559082,16261100
2024-12-26,9.15999984741211,9.289999961853027,8.109999656677246,8.260000228881836,28202800
2024-12-27,8.930000305175781,9.149999618530273,8.609999656677246,9.029999732971191,14205200
2024-12-30,8.390000343322754,8.78499984741211,8.09000015258789,8.6850004196167,15913000
2024-12-31,8.130000114440918,8.5649995803833,8.029999732971191,8.4399995803833,11619100
2025-01-02,8.09000015258789,8.270000457763672,7.829999923706055,8.239999771118164,12454600
2025-01-03,9.770000457763672,9.819999694824219,8.100000381469727,8.204999923706055,29087800
2025-01-06,9.829999923706055,10.050000190734863,9.5600004196167,9.789999961853027,19151700
2025-01-07,10.270000457763672,10.720000267028809,9.8100004196167,10.100000381469727,26857700
2025-01-08,9.489999771118164,10.104999542236328,9.329999923706055,10.0,18302200
2025-01-10,8.739999771118164,9.220000267028809,8.635000228881836,8.979999542236328,19939500
2025-01-13,7.960000038146973,8.399999618530273,7.730000019073486,8.34000015258789,20088500
2025-01-14,7.860000133514404,8.4399995803833,7.760000228881836,8.229999542236328,11738600
2025-01-15,8.100000381469727,8.489999771118164,8.039999961853027,8.300000190734863,12795400
2025-01-16,8.369999885559082,8.59000015258789,8.039999961853027,8.1899995803833,12254500
2025-01-17,8.170000076293945,8.680000305175781,8.15999984741211,8.449999809265137,9891700
2025-01-21,9.0600004196167,9.1899995803833,8.270000457763672,8.359999656677246,13610300
2025-01-22,8.770000457763672,9.039999961853027,8.75,9.039999961853027,10807600
2025-01-23,8.670000076293945,8.710000038146973,8.399999618530273,8.579999923706055,9055000
2025-01-24,8.760000228881836,9.289999961853027,8.720000267028809,8.75,12537800
2025-01-27,8.229999542236328,8.729999542236328,8.10200023651123,8.5,13238800
2025-01-28,8.369999885559082,8.489999771118164,8.085000038146973,8.329999923706055,7473300
2025-01-29,8.329999923706055,8.539999961853027,8.119999885559082,8.350000381469727,6650700
2025-01-30,8.229999542236328,8.529999732971191,8.130000114440918,8.390000343322754,7157200
2025-01-31,8.260000228881836,8.770000457763672,8.190999984741211,8.34000015258789,11809000
2025-02-03,8.0600004196167,8.170000076293945,7.679999828338623,7.920000076293945,11799400
2025-02-04,8.020000457763672,8.25,7.929999828338623,8.029999732971191,9250900
2025-02-05,8.050000190734863,8.359999656677246,7.920000076293945,8.100000381469727,7533300
2025-02-06,7.860000133514404,8.300000190734863,7.75,8.149999618530273,9170000
2025-02-07,7.78000020980835,8.130000114440918,7.679999828338623,7.900000095367432,10094100
2025-02-10,7.829999923706055,8.114999771118164,7.623000144958496,7.789999961853027,18483700
2025-02-11,7.360000133514404,7.800000190734863,7.329999923706055,7.730000019073486,14194600
2025-02-12,7.329999923706055,7.510000228881836,7.210000038146973,7.28000020980835,9505900
2025-02-13,7.579999923706055,7.659999847412109,7.329999923706055,7.400000095367432,9783700
2025-02-14,7.829999923706055,7.909999847412109,7.559999942779541,7.599999904632568,14025900
2025-02-18,7.940000057220459,8.350000381469727,7.809999942779541,7.900000095367432,17338500
2025-02-19,7.590000152587891,7.965000152587891,7.550000190734863,7.940000057220459,12683500
2025-02-20,7.46999979019165,7.619999885559082,7.230000019073486,7.590000152587891,12649400
2025-02-21,6.980000019073486,7.639999866485596,6.960000038146973,7.565000057220459,13492700
2025-02-24,6.760000228881836,7.010000228881836,6.571000099182129,6.989999771118164,13880000
2025-02-25,6.5,6.829999923706055,6.369999885559082,6.659999847412109,16322700
2025-02-26,6.699999809265137,6.889999866485596,6.605000019073486,6.710000038146973,17452700
2025-02-27,6.75,7.199999809265137,6.559999942779541,7.090000152587891,19121200
2025-02-28,7.0,7.078999996185303,6.389999866485596,6.460000038146973,15996800
2025-03-03,6.460000038146973,7.166999816894531,6.360000133514404,7.050000190734863,13116800
2025-03-04,6.599999904632568,6.775000095367432,6.230000019073486,6.269999980926514,11107000
2025-03-05,6.789999961853027,6.789999961853027,6.505000114440918,6.659999847412109,9285600
2025-03-06,6.639999866485596,7.079999923706055,6.429999828338623,6.539999961853027,12141200
2025-03-07,6.619999885559082,6.659999847412109,6.309999942779541,6.510000228881836,9784300
2025-03-10,6.150000095367432,6.3979997634887695,5.949999809265137,6.369999885559082,15546100
2025-03-11,6.03000020980835,6.239999771118164,5.880000114440918,6.090000152587891,11377300
2025-03-12,6.309999942779541,6.324999809265137,6.059999942779541,6.210000038146973,11680000
2025-03-13,5.989999771118164,6.300000190734863,5.929999828338623,6.300000190734863,8241200
2025-03-14,6.239999771118164,6.25,6.054999828338623,6.119999885559082,8325900
2025-03-17,6.429999828338623,6.525000095367432,6.25,6.289999961853027,10234400
2025-03-18,6.170000076293945,6.380000114440918,6.139999866485596,6.329999923706055,10804200
2025-03-19,6.489999771118164,6.559999942779541,6.210000038146973,6.210000038146973,9754400
2025-03-20,6.329999923706055,6.460000038146973,6.269999980926514,6.400000095367432,7076400
2025-03-21,6.639999866485596,6.675000190734863,6.110000133514404,6.21999979019165,17615300
2025-03-24,6.769999980926514,6.855999946594238,6.670000076293945,6.71999979019165,10237800
