Date,Close,High,Low,Open,Volume
2024-05-29,53.11000061035156,54.52000045776367,53.0,53.40999984741211,1785100
2024-05-30,48.540000915527344,52.040000915527344,48.06999969482422,52.0,3947000
2024-05-31,47.189998626708984,48.849998474121094,46.25,48.75,6094900
2024-06-03,47.06999969482422,48.91999816894531,46.61000061035156,47.900001525878906,8814200
2024-06-04,44.75,48.59000015258789,44.58000183105469,46.900001525878906,7906400
2024-06-05,44.88999938964844,45.2400016784668,43.81999969482422,45.06999969482422,4401300
2024-06-06,44.119998931884766,44.720001220703125,43.29999923706055,44.06999969482422,3075700
2024-06-07,43.59000015258789,43.869998931884766,43.15999984741211,43.58000183105469,2148800
2024-06-10,44.27000045776367,44.61000061035156,43.25,43.29999923706055,1973400
2024-06-11,43.59000015258789,44.5099983215332,43.474998474121094,44.06999969482422,1733700
2024-06-12,46.279998779296875,46.93000030517578,44.869998931884766,45.132999420166016,3707400
2024-06-13,45.22999954223633,46.959999084472656,45.04999923706055,46.91999816894531,2066700
2024-06-14,44.5099983215332,45.279998779296875,44.2599983215332,45.189998626708984,2482000
2024-06-17,43.43000030517578,44.18000030517578,43.189998626708984,44.07500076293945,2375600
2024-06-18,43.0099983215332,43.380001068115234,42.73099899291992,43.18000030517578,2047600
2024-06-20,42.900001525878906,43.20000076293945,42.2599983215332,42.95000076293945,1923000
2024-06-21,43.81999969482422,43.959999084472656,42.290000915527344,42.58000183105469,5742000
2024-06-24,44.099998474121094,44.189998626708984,43.20000076293945,43.380001068115234,2387200
2024-06-25,43.599998474121094,44.459999084472656,43.119998931884766,44.099998474121094,1876000
2024-06-26,48.560001373291016,49.959999084472656,43.939998626708984,44.279998779296875,7757800
2024-06-27,49.45000076293945,50.439998626708984,47.880001068115234,47.939998626708984,3828500
2024-06-28,49.720001220703125,49.939998626708984,48.66999816894531,49.470001220703125,4484300
2024-07-01,51.34000015258789,51.36000061035156,48.22999954223633,49.65999984741211,3737200
2024-07-02,51.75,52.349998474121094,50.720001220703125,51.36000061035156,2507200
2024-07-03,53.16999816894531,53.27000045776367,51.43000030517578,51.5099983215332,2069600
2024-07-05,52.58000183105469,53.79999923706055,52.28099822998047,53.08000183105469,1639000
2024-07-08,53.0,53.2599983215332,51.89099884033203,52.81999969482422,1895700
2024-07-09,50.209999084472656,52.869998931884766,49.15999984741211,52.779998779296875,2130600
2024-07-10,50.70000076293945,50.97999954223633,48.959999084472656,50.619998931884766,2525900
2024-07-11,52.08000183105469,52.709999084472656,50.849998474121094,51.279998779296875,2267300
2024-07-12,50.95000076293945,52.36000061035156,50.77000045776367,52.27000045776367,1853100
2024-07-15,48.439998626708984,50.220001220703125,47.65999984741211,49.75,3122700
2024-07-16,50.65999984741211,50.81999969482422,49.36000061035156,49.5,2057800
2024-07-17,55.38999938964844,56.5,53.810001373291016,56.2599983215332,8165800
2024-07-18,53.0099983215332,55.2599983215332,51.86000061035156,54.5,3737700
2024-07-19,53.56999969482422,54.47999954223633,52.81999969482422,53.4900016784668,1652100
2024-07-22,53.540000915527344,54.11000061035156,52.29999923706055,54.005001068115234,1521200
2024-07-23,55.04999923706055,56.119998931884766,54.16999816894531,54.16999816894531,2509300
2024-07-24,51.959999084472656,55.060001373291016,51.84000015258789,54.31999969482422,1501200
2024-07-25,53.439998626708984,55.380001068115234,52.13999938964844,52.5,2255700
2024-07-26,53.369998931884766,54.56999969482422,52.16999816894531,54.150001525878906,1518800
2024-07-29,52.869998931884766,53.61000061035156,52.130001068115234,53.61000061035156,1409700
2024-07-30,50.130001068115234,53.459999084472656,49.7400016784668,52.900001525878906,2333000
2024-07-31,51.22999954223633,52.06999969482422,50.380001068115234,50.95000076293945,1226600
2024-08-01,48.459999084472656,52.2599983215332,48.130001068115234,51.58000183105469,1690400
2024-08-02,47.709999084472656,47.77000045776367,45.4900016784668,46.15999984741211,2229700
2024-08-05,42.66999816894531,45.0099983215332,41.869998931884766,42.45000076293945,3780900
2024-08-06,43.040000915527344,44.10900115966797,42.30500030517578,43.189998626708984,1722000
2024-08-07,43.189998626708984,45.38999938964844,42.709999084472656,43.970001220703125,1594500
2024-08-08,40.84000015258789,43.040000915527344,40.720001220703125,42.970001220703125,3799600
2024-08-09,41.70000076293945,42.34000015258789,40.84000015258789,41.290000915527344,2208200
2024-08-12,41.9900016784668,43.220001220703125,41.630001068115234,41.86000061035156,1525200
2024-08-13,44.119998931884766,44.150001525878906,41.70000076293945,42.0,1598500
2024-08-14,42.970001220703125,44.34000015258789,42.25,44.20000076293945,1547100
2024-08-15,44.79999923706055,44.869998931884766,44.029998779296875,44.029998779296875,1232800
2024-08-16,45.40999984741211,45.72999954223633,44.25,44.40999984741211,1529000
2024-08-19,46.36000061035156,46.369998931884766,44.900001525878906,45.04999923706055,1000300
2024-08-20,46.52000045776367,47.209999084472656,46.189998626708984,46.84000015258789,1209100
2024-08-21,47.2599983215332,47.45000076293945,46.459999084472656,46.81999969482422,1139600
2024-08-22,46.119998931884766,47.1150016784668,46.04999923706055,46.93000030517578,1918500
2024-08-23,46.97999954223633,47.189998626708984,46.130001068115234,46.619998931884766,1034400
2024-08-26,47.29999923706055,47.56999969482422,46.290000915527344,46.290000915527344,978000
2024-08-27,47.0099983215332,47.810001373291016,46.56999969482422,47.209999084472656,758700
2024-08-28,46.099998474121094,47.34000015258789,45.470001220703125,46.970001220703125,1514500
2024-08-29,47.88999938964844,48.75,46.61000061035156,46.61000061035156,1199500
2024-08-30,47.400001525878906,48.380001068115234,46.43000030517578,47.970001220703125,3248700
2024-09-03,44.68000030517578,47.11000061035156,44.5,46.630001068115234,5198700
2024-09-04,54.349998474121094,54.880001068115234,50.189998626708984,50.43000030517578,13611600
2024-09-05,55.849998474121094,56.89899826049805,54.36000061035156,54.720001220703125,4384000
2024-09-06,53.09000015258789,56.029998779296875,52.86000061035156,55.75,2322400
2024-09-09,53.5,54.79999923706055,52.82099914550781,53.849998474121094,1765900
2024-09-10,56.20000076293945,56.33000183105469,53.25,53.9900016784668,2399900
2024-09-11,55.290000915527344,56.63999938964844,54.40999984741211,56.11000061035156,1516200
2024-09-12,54.150001525878906,54.54999923706055,53.119998931884766,54.41999816894531,1636100
2024-09-13,54.4900016784668,55.33000183105469,53.91999816894531,54.310001373291016,1464200
2024-09-16,52.7400016784668,54.459999084472656,52.650001525878906,54.459999084472656,2232000
2024-09-17,51.630001068115234,53.33000183105469,51.29999923706055,53.33000183105469,1604700
2024-09-18,51.16999816894531,52.470001220703125,50.540000915527344,51.119998931884766,1416200
2024-09-19,52.349998474121094,53.86000061035156,52.08000183105469,52.58000183105469,1901700
2024-09-20,52.04999923706055,52.5,51.47999954223633,51.900001525878906,2041200
2024-09-23,53.18000030517578,53.84199905395508,52.29899978637695,52.58000183105469,2154600
2024-09-24,53.09000015258789,53.790000915527344,52.52000045776367,53.45000076293945,1014200
2024-09-25,51.650001525878906,53.47999954223633,51.56999969482422,52.900001525878906,1111000
2024-09-26,51.40999984741211,52.45000076293945,50.349998474121094,52.22999954223633,1205400
2024-09-27,51.650001525878906,51.81999969482422,50.849998474121094,51.720001220703125,948100
2024-09-30,51.540000915527344,52.060001373291016,50.21500015258789,51.380001068115234,980800
2024-10-01,49.68000030517578,51.54999923706055,49.27299880981445,51.54999923706055,1175500
2024-10-02,50.22999954223633,50.540000915527344,49.529998779296875,50.040000915527344,1160200
2024-10-03,48.7599983215332,50.060001373291016,48.529998779296875,49.09000015258789,1155800
2024-10-04,50.15999984741211,50.46500015258789,48.92499923706055,49.79999923706055,1066700
2024-10-07,49.470001220703125,50.74800109863281,49.15999984741211,50.290000915527344,1132500
2024-10-08,49.970001220703125,50.279998779296875,49.029998779296875,49.58000183105469,1013400
2024-10-09,53.84000015258789,53.9900016784668,51.7400016784668,52.65999984741211,3680000
2024-10-10,54.36000061035156,55.189998626708984,53.25,53.25,1611700
2024-10-11,54.72999954223633,55.54999923706055,54.119998931884766,54.40999984741211,1596300
2024-10-14,54.970001220703125,55.38999938964844,53.7400016784668,54.959999084472656,947500
2024-10-15,54.41999816894531,55.20000076293945,54.029998779296875,55.0,857100
2024-10-16,54.349998474121094,54.75,53.5,54.75,839700
2024-10-17,54.43000030517578,55.09000015258789,53.84000015258789,54.279998779296875,1060700
2024-10-18,55.34000015258789,56.60499954223633,54.33000183105469,55.189998626708984,1992100
2024-10-21,55.43000030517578,57.900001525878906,55.16999816894531,57.16999816894531,1783300
2024-10-22,54.849998474121094,55.20000076293945,53.8849983215332,55.20000076293945,1589300
2024-10-23,53.060001373291016,54.619998931884766,52.439998626708984,54.54999923706055,1063800
2024-10-24,55.63999938964844,56.58000183105469,53.814998626708984,53.93000030517578,1824000
2024-10-25,55.119998931884766,56.93000030517578,54.77000045776367,56.0,946800
2024-10-28,53.880001068115234,55.9900016784668,53.709999084472656,55.529998779296875,1279100
2024-10-29,54.72999954223633,55.72999954223633,53.590999603271484,53.95000076293945,902200
2024-10-30,54.560001373291016,55.650001525878906,54.209999084472656,55.369998931884766,1204200
2024-10-31,53.75,54.91999816894531,53.279998779296875,54.5,1072300
2024-11-01,56.939998626708984,57.34000015258789,54.814998626708984,55.72999954223633,2165300
2024-11-04,55.9900016784668,56.939998626708984,55.08000183105469,56.939998626708984,1171600
2024-11-05,56.41999816894531,56.9900016784668,55.439998626708984,55.45000076293945,854100
2024-11-06,60.209999084472656,60.68000030517578,57.93000030517578,57.93000030517578,2609900
2024-11-07,61.189998626708984,61.65999984741211,59.150001525878906,60.09000015258789,1555800
2024-11-08,60.5,61.040000915527344,58.720001220703125,60.599998474121094,1195200
2024-11-11,60.150001525878906,62.582000732421875,60.0,61.959999084472656,2535100
2024-11-12,59.95000076293945,60.5,59.0,59.72999954223633,1027700
2024-11-13,60.93000030517578,63.34000015258789,60.150001525878906,60.150001525878906,1988000
2024-11-14,61.150001525878906,62.400001525878906,59.39099884033203,60.58000183105469,2159100
