Date,Close,High,Low,Open,Volume
2024-05-29,2.569999933242798,2.6449999809265137,2.5299999713897705,2.609999895095825,392900
2024-05-30,2.7300000190734863,2.765000104904175,2.549999952316284,2.619999885559082,2910600
2024-05-31,2.75,2.799999952316284,2.690000057220459,2.7300000190734863,1035200
2024-06-03,2.5999999046325684,2.7750000953674316,2.5799999237060547,2.759999990463257,5718900
2024-06-04,2.509999990463257,2.5899999141693115,2.4800000190734863,2.5899999141693115,1137000
2024-06-05,2.6500000953674316,2.6600000858306885,2.490000009536743,2.509999990463257,1821900
2024-06-06,2.680000066757202,2.700000047683716,2.611999988555908,2.630000114440918,1030300
2024-06-07,2.75,2.75,2.5799999237060547,2.6700000762939453,950200
2024-06-10,2.6600000858306885,2.740000009536743,2.619999885559082,2.7300000190734863,477600
2024-06-11,2.700000047683716,2.7049999237060547,2.630000114440918,2.640000104904175,253700
2024-06-12,2.640000104904175,2.8399999141693115,2.640000104904175,2.759999990463257,416600
2024-06-13,2.609999895095825,2.7049999237060547,2.509999990463257,2.6500000953674316,398200
2024-06-14,2.494999885559082,2.5799999237060547,2.430000066757202,2.5399999618530273,327900
2024-06-17,2.569999933242798,2.5899999141693115,2.424999952316284,2.4800000190734863,3061700
2024-06-18,2.4700000286102295,2.555000066757202,2.444999933242798,2.549999952316284,1076900
2024-06-20,2.4600000381469727,2.5,2.440000057220459,2.4800000190734863,943600
2024-06-21,2.5,2.555000066757202,2.4649999141693115,2.4800000190734863,2754400
2024-06-24,2.4600000381469727,2.5199999809265137,2.359999895095825,2.509999990463257,1428000
2024-06-25,2.5,2.559999942779541,2.424999952316284,2.4700000286102295,719600
2024-06-26,2.5799999237060547,2.5799999237060547,2.440000057220459,2.5,491800
2024-06-27,2.640000104904175,2.680000066757202,2.565000057220459,2.5799999237060547,310900
2024-06-28,2.799999952316284,2.8399999141693115,2.6549999713897705,2.740000009536743,1089000
2024-07-01,2.700000047683716,2.9100000858306885,2.700000047683716,2.9000000953674316,527900
2024-07-02,2.6600000858306885,2.7300000190734863,2.640000104904175,2.7100000381469727,259200
2024-07-03,2.7899999618530273,2.809999942779541,2.690000057220459,2.690000057220459,236300
2024-07-05,2.7799999713897705,2.805000066757202,2.690000057220459,2.75,548000
2024-07-08,2.809999942779541,2.9600000381469727,2.7799999713897705,2.8299999237060547,575700
2024-07-09,2.7799999713897705,2.799999952316284,2.7049999237060547,2.7799999713897705,4599400
2024-07-10,2.859999895095825,2.869999885559082,2.75,2.809999942779541,781000
2024-07-11,2.950000047683716,3.0399999618530273,2.880000114440918,2.9000000953674316,1197500
2024-07-12,2.9100000858306885,3.0,2.880000114440918,3.0,919500
2024-07-15,2.890000104904175,2.950000047683716,2.8350000381469727,2.950000047683716,1198500
2024-07-16,3.0899999141693115,3.0999999046325684,2.890000104904175,2.950000047683716,2089900
2024-07-17,3.0399999618530273,3.118000030517578,3.0,3.009999990463257,519000
2024-07-18,2.940000057220459,3.0899999141693115,2.9149999618530273,3.009999990463257,362300
2024-07-19,2.9000000953674316,2.9700000286102295,2.8550000190734863,2.940000057220459,251600
2024-07-22,3.0199999809265137,3.049999952316284,2.869999885559082,2.9100000858306885,329500
2024-07-23,3.1700000762939453,3.190000057220459,2.990000009536743,2.990000009536743,478700
2024-07-24,3.0999999046325684,3.259999990463257,3.0899999141693115,3.1600000858306885,370200
2024-07-25,3.2200000286102295,3.2750000953674316,3.059999942779541,3.0999999046325684,1611900
2024-07-26,3.240000009536743,3.255000114440918,3.184999942779541,3.25,200800
2024-07-29,3.059999942779541,3.240000009536743,3.0399999618530273,3.240000009536743,273900
2024-07-30,3.0199999809265137,3.109999895095825,3.0,3.0799999237060547,226600
2024-07-31,3.0199999809265137,3.130000114440918,2.9200000762939453,3.119999885559082,334900
2024-08-01,2.7799999713897705,3.0399999618530273,2.759999990463257,3.009999990463257,565500
2024-08-02,2.6600000858306885,2.75,2.5799999237060547,2.609999895095825,596900
2024-08-05,2.4800000190734863,2.509999990463257,2.390000104904175,2.509999990463257,491300
2024-08-06,2.5899999141693115,2.630000114440918,2.450000047683716,2.490000009536743,517400
2024-08-07,2.5,2.6600000858306885,2.4700000286102295,2.6600000858306885,530600
2024-08-08,2.619999885559082,2.630000114440918,2.450000047683716,2.5399999618530273,676100
2024-08-09,2.549999952316284,3.119999885559082,2.509999990463257,2.799999952316284,861500
2024-08-12,2.4200000762939453,2.5799999237060547,2.2799999713897705,2.549999952316284,4153400
2024-08-13,2.6600000858306885,2.6600000858306885,2.430000066757202,2.4800000190734863,948600
2024-08-14,2.5799999237060547,2.6600000858306885,2.5299999713897705,2.5999999046325684,844600
2024-08-15,2.5199999809265137,2.690000057220459,2.5199999809265137,2.680000066757202,871000
2024-08-16,2.559999942779541,2.5850000381469727,2.450000047683716,2.509999990463257,715000
2024-08-19,2.6700000762939453,2.690000057220459,2.5450000762939453,2.630000114440918,875900
2024-08-20,2.690000057220459,2.7300000190734863,2.5899999141693115,2.6700000762939453,790700
2024-08-21,2.8299999237060547,2.869999885559082,2.674999952316284,2.7100000381469727,654200
2024-08-22,2.75,2.8499999046325684,2.75,2.8499999046325684,579800
2024-08-23,2.930000066757202,2.9649999141693115,2.7799999713897705,2.7899999618530273,690600
2024-08-26,3.0299999713897705,3.049999952316284,2.9000000953674316,2.930000066757202,428600
2024-08-27,2.940000057220459,3.009999990463257,2.9000000953674316,3.0,211700
2024-08-28,2.930000066757202,2.9600000381469727,2.890000104904175,2.9200000762939453,193100
2024-08-29,2.9000000953674316,3.0199999809265137,2.880000114440918,2.9700000286102295,441900
2024-08-30,2.880000114440918,2.9100000858306885,2.8499999046325684,2.890000104904175,375100
2024-09-03,2.7300000190734863,2.9000000953674316,2.7049999237060547,2.8299999237060547,1729900
2024-09-04,2.700000047683716,2.765000104904175,2.6500000953674316,2.700000047683716,711400
2024-09-05,2.640000104904175,2.759999990463257,2.619999885559082,2.75,215400
2024-09-06,2.4700000286102295,2.7049999237060547,2.4549999237060547,2.630000114440918,275700
2024-09-09,2.5399999618530273,2.609999895095825,2.4800000190734863,2.4800000190734863,295600
2024-09-10,2.559999942779541,2.569999933242798,2.4700000286102295,2.549999952316284,434800
2024-09-11,2.559999942779541,2.569999933242798,2.490000009536743,2.549999952316284,400900
2024-09-12,2.609999895095825,2.619999885559082,2.4800000190734863,2.5799999237060547,964400
2024-09-13,2.809999942779541,2.809999942779541,2.6649999618530273,2.6700000762939453,363100
2024-09-16,2.859999895095825,2.875,2.744999885559082,2.819999933242798,278200
2024-09-17,2.9100000858306885,2.990000009536743,2.8399999141693115,2.880000114440918,262000
2024-09-18,2.8499999046325684,3.005000114440918,2.8350000381469727,2.9200000762939453,617500
2024-09-19,2.930000066757202,3.0,2.809999942779541,2.950000047683716,223000
2024-09-20,2.8299999237060547,2.924999952316284,2.819999933242798,2.869999885559082,647500
2024-09-23,2.819999933242798,2.859999895095825,2.734999895095825,2.859999895095825,367600
2024-09-24,2.9100000858306885,2.950000047683716,2.8499999046325684,2.8499999046325684,293200
2024-09-25,2.7699999809265137,2.950000047683716,2.765000104904175,2.930000066757202,471900
2024-09-26,2.819999933242798,2.880000114440918,2.811000108718872,2.859999895095825,220600
2024-09-27,2.890000104904175,3.0,2.8499999046325684,2.8499999046325684,528200
2024-09-30,2.859999895095825,2.9600000381469727,2.8350000381469727,2.890000104904175,525300
2024-10-01,2.819999933242798,2.940000057220459,2.765000104904175,2.9200000762939453,280700
2024-10-02,2.8499999046325684,2.884999990463257,2.7850000858306885,2.819999933242798,203500
2024-10-03,2.859999895095825,2.865000009536743,2.809999942779541,2.819999933242798,246000
2024-10-04,3.0799999237060547,3.0799999237060547,2.875,2.9200000762939453,231100
2024-10-07,2.990000009536743,3.0850000381469727,2.9649999141693115,3.059999942779541,240900
2024-10-08,2.990000009536743,3.075000047683716,2.9149999618530273,2.990000009536743,572000
2024-10-09,3.0199999809265137,3.055000066757202,2.9649999141693115,2.9700000286102295,308400
2024-10-10,2.9000000953674316,3.0199999809265137,2.890000104904175,2.950000047683716,247700
2024-10-11,3.069999933242798,3.0759999752044678,2.8949999809265137,2.9000000953674316,206200
2024-10-14,3.0899999141693115,3.125,3.0399999618530273,3.069999933242798,2587900
2024-10-15,3.200000047683716,3.234999895095825,3.0999999046325684,3.109999895095825,365300
2024-10-16,3.25,3.259999990463257,3.194999933242798,3.25,304500
2024-10-17,3.069999933242798,3.25,3.049999952316284,3.25,189300
2024-10-18,3.1600000858306885,3.1600000858306885,3.0799999237060547,3.0899999141693115,200800
2024-10-21,3.109999895095825,3.180000066757202,3.0899999141693115,3.140000104904175,262400
2024-10-22,3.0999999046325684,3.1500000953674316,3.055000066757202,3.0999999046325684,166600
2024-10-23,2.890000104904175,3.0899999141693115,2.869999885559082,3.069999933242798,156800
2024-10-24,2.869999885559082,2.930000066757202,2.819999933242798,2.930000066757202,180300
2024-10-25,2.799999952316284,2.9100000858306885,2.7899999618530273,2.9000000953674316,161800
2024-10-28,2.950000047683716,2.9800000190734863,2.8499999046325684,2.8499999046325684,905100
2024-10-29,2.9800000190734863,3.0199999809265137,2.9000000953674316,2.9200000762939453,1092200
2024-10-30,2.890000104904175,3.005000114440918,2.890000104904175,2.9700000286102295,118000
2024-10-31,2.7699999809265137,2.9100000858306885,2.755000114440918,2.890000104904175,209900
2024-11-01,2.7799999713897705,2.8399999141693115,2.7699999809265137,2.809999942779541,144500
2024-11-04,2.990000009536743,3.005000114440918,2.75,2.7799999713897705,371800
2024-11-05,3.0399999618530273,3.0899999141693115,2.9600000381469727,2.9700000286102295,224400
2024-11-06,3.2100000381469727,3.25,3.069999933242798,3.190000057220459,560600
2024-11-07,3.259999990463257,3.3450000286102295,3.1549999713897705,3.2100000381469727,464300
2024-11-08,3.2799999713897705,3.3399999141693115,3.200000047683716,3.2899999618530273,284300
2024-11-11,3.5,3.5450000762939453,3.3299999237060547,3.3399999141693115,621300
2024-11-12,3.450000047683716,3.619999885559082,3.390000104904175,3.549999952316284,552500
2024-11-13,4.429999828338623,4.570000171661377,3.7300000190734863,3.8499999046325684,2497800
2024-11-14,4.005000114440918,4.349999904632568,3.630000114440918,4.289999961853027,1785400
2024-11-15,3.859999895095825,4.119999885559082,3.7720000743865967,4.110000133514404,687100
2024-11-18,3.940000057220459,4.079999923706055,3.759999990463257,3.9000000953674316,1114000
2024-11-19,4.079999923706055,4.105000019073486,3.884000062942505,3.950000047683716,702500
2024-11-20,3.9700000286102295,4.15500020980835,3.9030001163482666,4.070000171661377,763600
2024-11-21,4.019999980926514,4.085000038146973,3.950000047683716,4.0,755500
2024-11-22,4.050000190734863,4.210000038146973,4.010000228881836,4.079999923706055,1173800
2024-11-25,4.039999961853027,4.139999866485596,3.930000066757202,4.090000152587891,880100
2024-11-26,3.9600000381469727,4.014999866485596,3.865000009536743,4.0,846400
2024-11-27,3.9000000953674316,4.039999961853027,3.890000104904175,3.990000009536743,781400
